,Property type,Reference,iter_0000,iter_0001,iter_0002,iter_0003,iter_0004,iter_0005,iter_0006,iter_0007,iter_0008,iter_0009,iter_0010,iter_0011,iter_0012,iter_0013,iter_0014,iter_0015
dens_714044009336077786,Density,1.5834900000000005,1.5589725680256776,1.5852498938130777,1.5835673779667652,1.5837598994166224,1.5845890786446957,1.5853452319434482,1.5856620974215958,1.5848871836308713,1.5846833594778307,1.5855902969970521,1.5847895180086835,1.5852201349068904,1.5853481257400173,1.5831037905880352,1.5839367328980865,1.5839855460699
dhmix_1222511035002547253,EnthalpyOfMixing,0.2577,-0.033002445424685334,-0.0654648091054959,-0.09725771564359675,-0.022689798090897995,-0.1201176350251707,-0.007543253275841266,-0.06578991460889227,-0.1536145645757223,-0.09719846535431031,-0.17038865839007755,-0.049109399314001934,-0.01965665030174435,-0.10280779971755294,-0.10484440968767927,-0.06174614418184632,-0.04063535432378629
dhmix_1418101673429653456,EnthalpyOfMixing,0.1202,-0.051330547809264715,-0.11119352400841365,-0.0361920996501226,0.035463700351030525,-0.11916899123834668,-0.02872462607017212,-0.056359642519268505,-0.06970759532931936,-0.07543135640717225,-0.1523838396474062,-0.05330338493681808,-0.02092709419955696,-0.07108577952426032,-0.011038118579357103,-0.025558259610484413,-0.059950917382764146
dens_314934747194338330,Density,0.7878250000000002,0.7910470023828968,0.7970811041400117,0.797243928758152,0.7958957085351975,0.7960197341838549,0.7955904407024524,0.795196740280922,0.7947482481452958,0.7956865145569332,0.7955152382685979,0.794463462158816,0.7939487491454374,0.7943410156750615,0.7934658758923324,0.7953464641551181,0.7938206998151418
dhmix_355399496844187096,EnthalpyOfMixing,-0.0957,-0.10527260690104612,-0.21699037042180436,-0.24752136628923438,-0.11434192918942898,-0.34571678019445784,-0.19861048660693825,-0.2669428218320462,-0.20658657344822018,-0.09599623964881943,-0.2051541482919177,-0.20517135142259946,-0.12316872001444779,-0.1649119243532411,-0.1648322352112146,-0.18931954812364182,-0.21463139821462107
dens_688062365117407068,Density,0.8355300000000002,0.8285952420370571,0.8397858283879919,0.8395558098985332,0.839603669955381,0.8390461865410278,0.8393556143550435,0.8397449174511474,0.8373750550296525,0.8395054072942119,0.840124542008896,0.8393281118169702,0.838269919502721,0.8385156032371329,0.8377196788102892,0.8391303867578842,0.8381098485305065
dhmix_1411881046585885461,EnthalpyOfMixing,-0.0302,0.001963987182207916,-0.01031900163692967,-0.07745179644230404,0.05596325564275162,-0.08203980237892239,-0.0610369050874624,-0.0060122620112679215,0.004094320276870178,-0.029075579872525736,-0.1332475616186457,0.058844302097725176,-0.07528305556984805,-0.135036542350349,-0.06997295478797128,-0.07684849395213433,-0.05059842465238518
dens_1762455266351712367,Density,0.7293950000000001,0.7425621215103524,0.7453138651057789,0.7440883149227732,0.7423326433211123,0.7423259171085993,0.741541505431497,0.7416722550982934,0.7412606506851767,0.7415225687029676,0.7424352440547133,0.7400321916739413,0.7408533619355483,0.7408378506349556,0.7410317437273858,0.741711730670679,0.7401517105433904
dhmix_2302865667781063708,EnthalpyOfMixing,-0.0791,-0.13202170744699515,-0.18100708723257242,-0.20471532439968598,-0.11430860953177557,-0.24933004323934682,-0.08005123008914694,-0.1637023098293966,-0.1669921398919385,-0.11380957993165453,-0.1552370892150705,-0.12088931127169644,-0.23727335163604835,-0.20102674152000333,-0.09630664749425932,-0.2014606019805143,-0.14885407497025227
dens_321327254341950207,Density,0.9576500000000002,0.9519560967285091,0.9555724941905387,0.9558153274643681,0.9538745772800878,0.954734394582223,0.9538725401514522,0.9542800275886794,0.953808948843325,0.953711546871285,0.952664660062097,0.953164760545207,0.9534262068184759,0.9549749827578697,0.9523561725619223,0.9532503202860696,0.9532761572946356
dens_377701756930918353,Density,0.8916700000000002,0.882518243997549,0.8890109499126404,0.8887809011028418,0.8887343227243476,0.8889288111153082,0.8887850636852266,0.8891155844425295,0.888923755442261,0.8890222359359886,0.8888533606994493,0.8892254291877151,0.8892898530418326,0.8892709050034686,0.8883609802286687,0.8886057196198031,0.8886936899143121
dhmix_600625644134907580,EnthalpyOfMixing,0.4509,0.49367438403690755,0.45763505996943366,0.474177045225872,0.39578669404448874,0.35918566165379673,0.5121150737991513,0.48283119040101496,0.4115698987476293,0.4048747793925145,0.43545285531391187,0.4172084919627963,0.37199192233153155,0.4115284583134695,0.475508926526544,0.4015911803699339,0.4715570412350303
dens_1451069448215305244,Density,0.8420800000000003,0.8292655179302131,0.8381523760332419,0.8389069036715758,0.8391359402784072,0.8395698992821627,0.8395968394532805,0.8401983674639357,0.8399113166815697,0.8406346742144902,0.839815935071641,0.8405464839723703,0.840127347717455,0.8391179408393068,0.839415240910442,0.8398555693697249,0.8392032997165233
dhmix_2028813035406256788,EnthalpyOfMixing,0.4064,0.38091232876118397,0.47818211024991797,0.44810943090398325,0.3654806910447945,0.4070235452691975,0.4516997884787912,0.4889181262904998,0.34935999452355304,0.3438055934160076,0.4437051356568702,0.3962693484769204,0.4252321772386978,0.2777016719161338,0.4269336682215368,0.3104245944583113,0.3764501162805942
dhmix_2222211577832383320,EnthalpyOfMixing,0.2911,0.26830479776620564,0.28833940095993427,0.251840123481756,0.36245099276398207,0.1750830415885929,0.28984258096620863,0.258417824354936,0.1714085595764132,0.14801962333301333,0.2846397899343245,0.15999508020274078,0.24552036434256053,0.36523710056135883,0.2521031185638378,0.243070331696444,0.2650758173586567
dhmix_325212618372456630,EnthalpyOfMixing,0.9235,1.2157981302702296,1.1259593171966173,1.19414519970654,1.176146807067667,1.2840910342997205,1.2527821846887264,1.241552883622461,1.2780380235261646,1.1922967815291514,1.2874688752900596,1.2397395820001975,1.2429458522522197,1.3139487725194812,1.2884978948743964,1.2862042987866147,1.3188736692171688
dhmix_409350268177199962,EnthalpyOfMixing,0.6047,0.7947177506363801,0.7893438609146557,0.7794595600229428,0.8214855685525748,0.8285382380432083,0.7720905730575964,0.9066011581719522,0.8266534248290327,0.8905750152821241,0.912604847588355,0.7632455413546069,0.894005751722446,0.7886986090829708,0.801162257515287,0.923800339343174,0.9300305414910781
dens_1685942387769177799,Density,0.6892400000000002,0.6761485367784646,0.6864225599128377,0.6873544639116125,0.68714243014651,0.6877716326271551,0.6882708926780524,0.6879406345332589,0.6881356223515879,0.6887871975396668,0.6885133895174477,0.6872768813625033,0.6874309459892484,0.6873800170495795,0.6871744905459799,0.6880862943084323,0.6871128071826978
dens_2148382258223830900,Density,0.7855000000000002,0.7686589888561632,0.7851070872670577,0.7873868112214423,0.7887256423631307,0.789120637605621,0.7890652280702483,0.7910966040654597,0.7903232470816576,0.7917359754445874,0.7912286857314356,0.7908357632810233,0.7906792002600611,0.7906321931051802,0.790503712140294,0.7913091850495618,0.7895516151071047
dens_2219829254239605828,Density,0.7409000000000001,0.7247606615056378,0.7391641945406493,0.741042299699263,0.741877763959683,0.7424018943151157,0.7426346015754594,0.7438272816683966,0.7432796685591201,0.7439934298183271,0.7443630370447399,0.7433505192094956,0.7437409017499723,0.743186936291276,0.743493331758044,0.7436983969366328,0.743076297399794
dhmix_2296565820723783732,EnthalpyOfMixing,0.7775,0.9988654502440824,0.9541707228032976,1.0452426549345972,0.9996485328825315,1.042594161634284,1.04783465164941,1.0576963643561186,1.027918199398215,1.0422095798209057,1.0726376627112728,1.0528293258428363,1.0849225324977283,0.9955935409647481,1.0499527395086972,1.0369285068181,1.105643135767167
dens_326446104630354701,Density,1.7949900000000003,1.7536261635121955,1.789588725295006,1.7927906106698914,1.7905700712173727,1.7935382168410852,1.7929904775964405,1.7954449211847996,1.7940499385801256,1.7948159912615935,1.7963778536205526,1.7918121974931662,1.7936275131887978,1.7945401539472026,1.7924138899933568,1.792188931751826,1.7937961265372775
dens_886315086380393150,Density,1.4941800000000005,1.4673836874580992,1.4896010985361614,1.490455178965948,1.4894410957962978,1.4900301227852237,1.4911494372341223,1.491681473636737,1.4914805997185263,1.4908788708770868,1.4918319706141407,1.4905232744327377,1.4918630360943101,1.4911242326970804,1.4905701039452506,1.4903550307866062,1.490282842154087
dhmix_1410129135672303476,EnthalpyOfMixing,0.0195,-0.33493437522913005,-0.38474710345678087,-0.3282253717525814,-0.3892235729106064,-0.41513634082257234,-0.35157013441399076,-0.38145642357900744,-0.4432230239870636,-0.5063456994861983,-0.3899959219957241,-0.33832968558247245,-0.32254774734539815,-0.32191457702795123,-0.33642763551970933,-0.40963743949913844,-0.3505122972957002
dhmix_1551714230583118668,EnthalpyOfMixing,0.09,-0.15064904183249084,-0.22974908748403777,-0.1936705609503555,-0.2197312212196767,-0.21958570857159465,-0.184597725214525,-0.11965046452334605,-0.2660277441402812,-0.2474932543531061,-0.3070230760689334,-0.24462035849204256,-0.1983601867535878,-0.34898817967622975,-0.23884551875400817,-0.26350696122224804,-0.23219490163744183
dhmix_1596310059176209101,EnthalpyOfMixing,-0.0281,-0.20930253620589623,-0.23091997368176087,-0.13829488912762522,-0.2872221608365835,-0.20138564064652842,-0.2571623101052729,-0.26831929397805077,-0.3052654490189506,-0.21627223847834598,-0.2964805422645056,-0.1886365296096657,-0.24905249389352813,-0.11561289993038448,-0.29161454377883067,-0.22247096732419624,-0.13547238222093227
dens_1860027304017736150,Density,1.2059400000000002,1.1891925155103658,1.202108764618523,1.201208721030787,1.200083132464129,1.2010652708108964,1.2004180502277213,1.201210670299053,1.2021410136281756,1.2002032929776807,1.2013836757312366,1.2009052075511317,1.2023284174993618,1.2009117081494374,1.2003879077241046,1.2012665873003732,1.2001719501167298
dhmix_334328961632702336,EnthalpyOfMixing,-1.4091,-1.6227440158959725,-1.5885047710480875,-1.518062248352233,-1.5352396215931519,-1.5847438816076853,-1.5378145993863097,-1.6753311978857497,-1.6052939535533524,-1.706148916143678,-1.6535660688016744,-1.5736393495916303,-1.5346668491090192,-1.5849634722700565,-1.6255135194274053,-1.6673231048098431,-1.6507696135535126
dhmix_382843935535082222,EnthalpyOfMixing,-1.1196,-1.3252219450489946,-1.2758263654480881,-1.1953528532877318,-1.2476871729578107,-1.2593226885599407,-1.1802260498674677,-1.3579426299463062,-1.2217060804360322,-1.4529391148649147,-1.2169684730623338,-1.1880019421197936,-1.0664519978651423,-1.2419682459224788,-1.3240348476413466,-1.2861219128736376,-1.228434286303651
dens_890019852111400701,Density,0.9795770000000004,0.9839295237683456,0.9872785033324075,0.984835262785643,0.9861718247597374,0.9839870194726015,0.9850278594960915,0.9851091767872001,0.9866895462375349,0.9857579445532073,0.9850090128732185,0.9841259559755149,0.9848274175641004,0.9850667669452512,0.9866256930738255,0.9871213608397852,0.9855208871641308
dens_1033313642915027277,Density,0.9867010000000004,0.9969329500281725,0.998399197768519,0.9971515941828939,0.9991628488678017,0.9983738738278635,0.9976879162095348,0.9971218416133547,0.9980824107776471,0.9985327153131932,0.9986949110192023,0.9967571707777572,0.9962270292108955,0.9956841251387222,0.99806084457933,0.999626111141815,0.997291220818467
dhmix_1057104304179164775,EnthalpyOfMixing,-0.8735,-1.0684917010838468,-0.8890326790134004,-0.8365091816862282,-0.7556562972709173,-1.1281335746364434,-0.8608633688030878,-1.0118147774479098,-0.8389529149240698,-0.9678425600955958,-0.8449741218604494,-0.7719116127541721,-0.6500378826291353,-0.8330974122215729,-0.8070323375534318,-1.041708472931841,-0.8468717122209668
dens_1445313714023685702,Density,0.9668750000000004,0.9618607791032755,0.9665718997129149,0.9642972605558474,0.9658056780016571,0.9642388493279347,0.964432241571792,0.9649211396940343,0.9665034927001871,0.9652482962944583,0.9646203200016057,0.9643775554649093,0.964589561402513,0.964684024671566,0.9663645447216668,0.966151568360141,0.9651689991090886
dens_335631113096608920,Density,0.7693960000000002,0.7609306073708378,0.7688309446357038,0.7703744394135057,0.7700081935324347,0.7703499443946992,0.7705516238531063,0.769947999332578,0.7703319124480212,0.7709410161170174,0.7703561640803753,0.7703868657184624,0.770755152071232,0.7698654875196661,0.7696431654056103,0.7702884334433474,0.769332233484928
dhmix_551451232292287572,EnthalpyOfMixing,0.417,0.19049762607249932,0.040953790650377186,0.08267899228110309,0.21182656381694187,0.09349521707207487,0.20586194657762746,0.08943183174257285,0.11992948231763023,-0.018934918525360445,0.11819803143076513,0.006790940549819879,0.14810822487031317,-0.006075906434318767,0.06714128740047443,0.0072270326026000475,0.06607560387679712
dens_800787154192710377,Density,0.7614750000000002,0.75725113698064,0.7637387127229699,0.7654615605598188,0.7650698667101559,0.764620346918012,0.7652234266374245,0.764022052763313,0.7649599404288334,0.7649106646649844,0.7644741915450073,0.7638003060637105,0.764992701898388,0.7641504486685121,0.76386062644741,0.7651737290400848,0.7642002859897408
dhmix_1210431916849512476,EnthalpyOfMixing,0.619,0.22329310500019517,0.06540430724888324,0.09413802403574323,0.14614359471087113,0.14334066695619185,0.20773869168366588,0.07641409673765054,0.1536185687554763,0.02975818925146001,0.16467491685340718,0.07789574034474356,0.22120297653194143,0.05839274023026064,0.13886580963906425,0.18510638240766042,0.14451282395437914
dhmix_1503682496766473076,EnthalpyOfMixing,0.425,0.14480755604426676,0.06506272277697533,0.07984142999569244,0.13330436427768433,0.09261568619088933,0.168085093543052,0.050366752201846055,0.04341940645712583,0.07847390947254596,0.14098372155150685,0.0712503286476398,0.18746625064906652,0.052824752693307886,0.08922699484488916,0.0027002602080692384,0.11307615143351413
dens_2232561341275312196,Density,0.7810500000000001,0.7649135225271576,0.775538677134861,0.7764029028583905,0.7769407997032827,0.7769846120690559,0.7775065529991525,0.7779533519525956,0.7775369507559059,0.7785351459485271,0.7777300752658157,0.778434643741808,0.7781511932042121,0.776658650379018,0.7770734952786272,0.7772967215925068,0.7766076650010014
dhmix_335934546122425398,EnthalpyOfMixing,0.15813,0.006326232318414782,0.13418603107587757,0.11741390806001561,0.16006440563059954,0.07963233452061047,0.17656258157364135,0.12658193421577124,0.1371390643317767,0.08450487791208872,0.07488318340665501,0.029021096758128806,0.09125269329938135,0.01366061252116424,0.1630141678805188,0.14190242249188856,0.1622850101502067
dhmix_337659115721770978,EnthalpyOfMixing,0.11325,0.05347788144548815,0.04934723476043956,0.13801315272957027,0.15753561723592924,0.021770387513633693,0.08400798664722942,0.027334956172786917,0.05225926723372254,0.07187562593352226,0.14506160225521825,0.06354727093710011,0.13634231711382938,0.06901048887094419,0.14121647576878615,0.10730690201594228,0.025554362677901565
dens_579415285212890284,Density,0.8972200000000002,0.8786966428027412,0.8869221794638343,0.8871663480407812,0.8870908280533931,0.8869470052223631,0.8871794563885718,0.8867171788795851,0.8861668048171628,0.8868252181628858,0.8861444321390964,0.8864052080421084,0.8868294894322379,0.88719981930741,0.8863891629547773,0.8871609184706832,0.8873863781474935
dens_788777315764582180,Density,0.9073000000000002,0.8865980050643049,0.8954881252041844,0.896372095190567,0.8964936737928147,0.8967754957573304,0.8962340327103046,0.8958354132873412,0.8960388361377286,0.8963291391147007,0.896050716744928,0.8964816500319587,0.8957840580127719,0.8967274187716582,0.8958729337651653,0.8968259268093607,0.8954922961863201
dens_1539654406736576807,Density,0.9281000000000004,0.8995553757859674,0.9127233004463954,0.9132655532281265,0.9151332135138319,0.9150052313346011,0.9149012818265632,0.9143218253165376,0.914830584906255,0.9155988401681195,0.9149129279818851,0.9161121505625806,0.91555497922082,0.9148116817759689,0.915251829237642,0.9155476180596069,0.9143835607822648
dhmix_1706969020375394315,EnthalpyOfMixing,0.12811,0.06824268205348716,0.11318102643367212,0.037704223999107,0.17911384697359978,0.0407564930086437,0.12549011691684342,0.08595275485963327,0.08828596592273641,0.1242980667503204,0.05199201497156736,0.08749077574516662,0.0669625686236941,-0.03400720208199459,0.1312702219185553,0.11478194399165176,0.05944358555682072
dens_337077748334497354,Density,0.9038110000000004,0.8853851534768273,0.892750341586644,0.8949005253207508,0.8953925917259925,0.895257001561149,0.8966438598464856,0.8949531793894991,0.8937669599241781,0.8950298130144348,0.8936947199098392,0.8944948164661302,0.8931754449301617,0.8958191507528134,0.8933055761042171,0.8952535410264107,0.89477334291894
dens_1619467922469494964,Density,0.8260470000000002,0.8343467452131805,0.8463081293364834,0.8494845949594527,0.8480846142759257,0.8466831056253876,0.8481320406407019,0.8464795550134704,0.8468101344488698,0.8473113571931632,0.8452930779354833,0.8466705776639384,0.847003683755237,0.8473065312720154,0.8457769349430506,0.8471016264646563,0.8464231279829317
dens_1725290505257505407,Density,0.8581580000000002,0.8539855752049578,0.8654939820780457,0.867766211717697,0.8663192121261915,0.865614893471617,0.86694096733279,0.8653187994111758,0.8663632076803663,0.8673548182796013,0.8637955725505755,0.865510162156778,0.8658362295203514,0.8658972438494721,0.864929887780994,0.8661737796852645,0.8654641587308195
dhmix_344305070199657817,EnthalpyOfMixing,0.308,0.4911287340799291,0.6002559969655152,0.4711244853713481,0.39998280913855666,0.4754286717945604,0.45971882912186146,0.36227007449635096,0.36552318672583084,0.36643021041635393,0.5120696651874823,0.5362849357451651,0.24058881185671765,0.3128011829232449,0.4614157739766753,0.3097472176862084,0.3794505794949501
dens_1020839744665732433,Density,0.7589500000000002,0.7590474853114838,0.7659056625766031,0.7658276688660115,0.7664542090301402,0.7659682872169561,0.7658418361969191,0.7661555239704835,0.7668137254691669,0.7673509434088212,0.7658144891884212,0.7655359786002214,0.7661927743893134,0.7664973204734549,0.76599991508213,0.7676303605011702,0.7658479570766106
dens_1348847431810734601,Density,0.7046500000000001,0.7156084014081507,0.723827872792859,0.7246131207097267,0.7245579310776868,0.7242170338593364,0.7240219100785708,0.7249791984247949,0.7245345147400194,0.725428218117368,0.7255399273562395,0.723906613877696,0.7242602426772816,0.7238266921355637,0.7240429165960416,0.7251020477820218,0.7242459853806708
dhmix_1376194238727172922,EnthalpyOfMixing,0.6025,0.8140878028482632,0.952801754592798,0.8852301509504485,0.7650570711131053,0.8146544364983441,0.5638771772270132,0.7814959338631979,0.7066680724414311,0.7923823733193416,0.7821181631965999,0.7527623208161458,0.6004141114170949,0.6349502415668553,0.7892608885631773,0.701513056344055,0.586297688799533
dhmix_1868873434415785592,EnthalpyOfMixing,0.6544,0.9656522940195487,0.8407710752888846,0.707326108905292,0.670300989799216,0.8114198622316593,0.9203949791073143,0.7445705925295982,0.8356320901557126,0.7531329065674015,0.6426762676587288,0.8019340767811514,0.6379212563425511,0.6269457668487206,0.6319395842720752,0.8182181421195907,0.6773779070459796
dens_1870552320710773195,Density,0.7214400000000002,0.7294455671152925,0.7361280138509655,0.7367149474809496,0.736940943404613,0.7367300355915635,0.7376337558942582,0.7374066073247627,0.7372628506680893,0.7375318794901712,0.7376857626689655,0.7365546027040493,0.7372176886487305,0.7367186588450068,0.73633376485523,0.7376376531013126,0.737440632453469
dens_344701479262570906,Density,0.9348570000000002,0.9211614510443371,0.9273793340197608,0.9257343729521699,0.9259334289336818,0.9255255590011675,0.9266276415421333,0.9270496731242379,0.9281634665475712,0.9260391206424444,0.9264012506533013,0.9262294264762906,0.9272758867565734,0.9270338635671712,0.9284819412937036,0.9277126252118505,0.926817179985236
dhmix_772935681699310364,EnthalpyOfMixing,0.1271,0.06401486306456405,0.08094052159929532,0.025364440908482777,0.049932744188026845,0.03940211733974763,-0.0006409526360968698,-0.024941762777551446,0.049417137179148085,-0.04289143003304474,-0.09789222314106638,-0.06979949219117998,-0.00270320118016798,-0.020505665755401026,0.08280030181933995,0.026515508793195863,-0.029698343844565045
dens_1179184695460672925,Density,0.8976640000000002,0.8839020951262991,0.8898970302626946,0.8897475619576753,0.8892484570009384,0.8889472919873104,0.8894383072063294,0.8888793413745573,0.8890620809141554,0.8886734289906179,0.8886523114098845,0.8887180692885339,0.8889503136769921,0.8896510631539197,0.8894777170258459,0.8896281559729978,0.8891506204813557
dens_1273033541520518804,Density,0.9179640000000002,0.9038721022939614,0.9094423818441788,0.9088368024153931,0.9089033641598597,0.9091928470084258,0.9092880879149006,0.9096038388937102,0.9101559883229369,0.9089403223957236,0.9095605623931525,0.9093762730769263,0.910451898646375,0.9102122321883528,0.9107169040282891,0.9106316997363922,0.9099242786262568
dhmix_1594947441282636711,EnthalpyOfMixing,0.0924,0.03631115708752475,-0.03519310512365337,-0.017030846156977475,0.03132700660371057,-0.03272209228687473,-0.016346307369119017,0.05802629968720652,-0.006910810765575093,-0.06980147433603179,-0.05813834411986818,-0.016844700316234196,0.04145924971073356,-0.010061601458815517,0.05552129278082418,0.019740612648291744,0.03883180435233413
dhmix_2075643137470349800,EnthalpyOfMixing,0.1036,0.061810733527380535,0.06051332719484748,0.019098502354324864,0.06057011695028791,-0.010849372425113302,-0.04191463633608805,-0.011036203878070694,-0.025281417337836842,-0.03454349030300108,0.026502225351947573,-0.0702931799316886,-0.035989542844987454,0.0743293697585301,0.025305430836553455,-0.002806856420555448,-0.03808680090119765
dhmix_346841872844739570,EnthalpyOfMixing,0.6176,0.21272082988169672,0.1604986054841966,0.10260116445395973,0.18341606718217918,0.12491298329537237,0.11327951354413379,0.13651603691964453,0.15998908947098833,0.12014610751445254,0.07934983375228555,0.12425326132565395,0.10090749640071905,0.11983808505297588,0.15489480793708488,0.12323099217537781,0.15870499443508024
dhmix_840136828933604757,EnthalpyOfMixing,0.4418,0.1160341605120827,0.17200623382922942,0.044804814396549375,0.07209358964642476,0.035529033542633925,0.04999868466784463,0.09518212150276284,-0.05156168942278683,-0.020061444726266586,0.09636238017376186,0.0848263686177404,0.045075934215379476,0.06438877933434739,0.07501164872916632,0.013805867571701214,0.05771087339465808
dhmix_1934525864391020215,EnthalpyOfMixing,0.7098,0.24323648648148066,0.19096874856923707,0.18067433799385701,0.14495183838386216,0.19416418044505934,0.12929726478517906,0.12245663255913986,0.12856952727860071,0.0833755811367799,0.14445603494955317,0.09439570843916656,0.1324390530886383,0.11789829339487218,0.1480067722908591,0.20052362676705593,0.15970377797945348
dens_1954735606040559695,Density,0.7595000000000002,0.7658388378082974,0.7645968708478428,0.7600780123720347,0.7619715556192548,0.7618051785431976,0.7595498211544152,0.7593943478968038,0.7638817835465644,0.7607641229978542,0.7638933413422666,0.7586464142768855,0.7569402578673262,0.7597414599058328,0.7603281769594932,0.759557966563534,0.7599296864681456
dens_2173310521496796694,Density,0.7510000000000002,0.7597691269565635,0.7602903900949568,0.7569713155817743,0.7578656318078951,0.7574969688239902,0.7556656820239354,0.7557484181962145,0.7583072173735669,0.7565250378997489,0.758983899888788,0.7547516570415668,0.7541730121545833,0.7554265019657452,0.7558950472787904,0.7553847217318241,0.7550931918788366
dens_2235331649530959984,Density,0.7408000000000001,0.7520342120079214,0.7532498572033955,0.7521043563031312,0.751260025230718,0.7510016745582042,0.7505228853902635,0.7497110776077258,0.7507153692565837,0.7497409728965596,0.7510962426836889,0.7479667792536436,0.7487061059124719,0.7491041799650968,0.7488782888351757,0.7499007085310332,0.7485000692598887
dhmix_355078149157572999,EnthalpyOfMixing,-0.521,-0.1148423918096313,-0.16252411881292517,-0.12501571264427014,-0.6487390085302707,-0.3531904167521276,-0.0778244580011318,-0.2890606401900584,-0.21182333471499248,-0.41189420311555125,-0.3478785155681976,-0.6741121920916555,-0.6198547614285559,-0.5864542577330667,-0.7530103839422679,-0.3654351544211778,-0.8643123684097986
dhmix_514261244195159379,EnthalpyOfMixing,-1.245,-0.2507747927851369,-0.41870273512510714,-0.4107331468984583,-0.6293265458554824,-0.6625127397359432,-0.6122809039759503,-0.7053423951540037,-0.8214551031339035,-0.862407442396572,-0.7958661239526812,-0.8298392638565453,-1.0436628062628994,-0.9744018374522518,-0.9582508611943616,-0.8610073626906463,-1.0678747830012263
dhmix_1512634639127890343,EnthalpyOfMixing,-1.149,-0.2701967787511137,-0.5798958372960072,-0.4576569363647067,-0.7128516560561238,-0.7808114429853319,-0.8198470787664149,-0.8449751629230491,-0.7335661565625315,-0.9491592939388838,-0.8109284715631233,-0.9560764307076965,-1.1503423607262562,-1.1300165367528194,-1.0959491528510625,-0.9348616448789997,-1.1022800987809518
dens_1532732041743097130,Density,1.1070700000000002,1.1042733424964177,1.1053972639686898,1.1073214619124752,1.1066529240062104,1.1077634175205893,1.1072750651885983,1.1100099101383558,1.1102107100567042,1.1106021868450682,1.1104791218246326,1.1093342106686905,1.1112288673096522,1.1103801823735349,1.1098955078158101,1.109570834834907,1.1120915454179618
dens_1948924545926470959,Density,1.1111900000000003,1.1108330673641855,1.114416355977964,1.1149382869814042,1.1159205062604616,1.115732077262868,1.113485479267359,1.117211960191547,1.1178164431724504,1.1195678212332767,1.1178963380448201,1.1174992157354509,1.1184725712060575,1.121122599909468,1.1194543616006614,1.1178657722421899,1.1189498156531816
dens_2114974877291939954,Density,1.0958900000000005,1.0853212817266251,1.0864374768941216,1.0886959118687278,1.0884408352368788,1.0892589089750742,1.0894135105980347,1.0908472904741366,1.0912788227819463,1.0921880696818251,1.090237619063431,1.0909226259980365,1.0919047020436596,1.092060089039838,1.0919618040557995,1.0905870503233863,1.093098683419533
dhmix_355690558520209737,EnthalpyOfMixing,0.132161,0.22876123662550185,0.3122505543546197,0.36821463232790563,0.37020422515684004,0.29385826925853564,0.15313995140850523,0.33057254059011143,0.20803400806941852,0.3788032967004966,0.3462429791622412,0.3149336991341727,0.3098412379873565,0.42935299340520316,0.27010040042591754,0.31465502056923356,0.28614147812682234
dens_706481868145479619,Density,0.7090800000000002,0.7231319006690269,0.7270422150052809,0.7260252953501676,0.7251669786154812,0.7255725847098295,0.7248313352117443,0.7253005261372761,0.7249254199580746,0.7249625609801689,0.7248387945628005,0.7228562353030222,0.7240131039938206,0.7229164959548018,0.7236568822708475,0.7246239844109975,0.7235611856859159
dens_960755156711549154,Density,0.6937500000000002,0.708647325112,0.7157906423143082,0.715838781633746,0.7153223815433067,0.7157777844733904,0.7160001995410497,0.7156213790928995,0.7155151097097372,0.7156821639760044,0.7161479267691111,0.7144669176889522,0.7149882631070602,0.7142895187841038,0.7146715575144802,0.7153526855065473,0.714518915860797
dens_1165117582450092341,Density,0.7005900000000002,0.7151423308802332,0.7204573275196858,0.7201745582069354,0.7197813456505683,0.7200829606600689,0.7199836833422834,0.7196372326645077,0.7187195427538172,0.7194900524536836,0.7196608265359326,0.7183466852806981,0.7185242409608962,0.7183890672723156,0.7182084051083509,0.7191243611543878,0.7184644876287509
dhmix_1819714300540494359,EnthalpyOfMixing,0.197047,0.3643783249268324,0.40912473842853103,0.5987569994512114,0.5562942927317351,0.48114580791911976,0.3631120388454008,0.5081073089266965,0.3999977875666332,0.46226195258938674,0.4680823587696352,0.5624527889673914,0.525050104253225,0.5037341612556503,0.46806408928067356,0.5494603218430854,0.3729422309328356
dhmix_2031984064821599856,EnthalpyOfMixing,0.158983,0.24427840934336587,0.3663955359851343,0.33117607019393347,0.29800339833106193,0.3962836004429846,0.30715046564307613,0.3880603349562648,0.29810268294272646,0.36893251234822344,0.32516602297272357,0.4422269937105199,0.3730051874042317,0.35057228403459817,0.34233028072161176,0.37043100163080567,0.2787008565082658
dens_357198687829738077,Density,0.8221200000000002,0.8072545751985499,0.8169121157210141,0.8176120815667574,0.8181468776531999,0.8185513499413785,0.8186456450351745,0.8188552489660412,0.8182533063441424,0.8187710756095616,0.8188563814857767,0.8186644434270919,0.8185360982136297,0.8177896009190957,0.8186928301726291,0.8190154953538099,0.8183809398223119
dens_1074719884132299485,Density,0.8396100000000002,0.8244577496969856,0.8334093084440408,0.8335702386047579,0.8337854440016084,0.8340845410574217,0.8341963918472393,0.8339789736330105,0.8347129709598723,0.834715864343921,0.8340618162719161,0.8344202655132316,0.8341646362325924,0.8341457254577697,0.8342877311436016,0.8341851483855414,0.8333312846658191
dens_1427208283653313137,Density,0.8534200000000002,0.8388361947492675,0.8464916483394958,0.8474967392766619,0.8467325537004654,0.8469308759127557,0.8464827544581641,0.8466314419237819,0.8468792189432984,0.8466107402935908,0.8465826008094527,0.8467432556459417,0.8459705890136672,0.8464863338351503,0.8459939895913553,0.8466333727875424,0.8460996580643391
