FF,stat,n,mle,stderr,mean,low,high,group
Sage 2.0.0,MUE,363,0.29754926668087994,0.013424482887199716,0.29831580640815786,0.27125230920804194,0.3239288800464725,t110
Sage 2.0.0,R2,363,0.7778766220658246,0.016265002363413553,0.777751679260277,0.7437675924154576,0.8096357058019469,t110
Sage 2.0.0,rho,363,0.8819731413517224,0.009438833862460127,0.8819297636569863,0.8615788293768687,0.8994059580317781,t110
Sage 2.2.1,RMSE,363,0.25660606786138646,0.00915651925057701,0.2563409918574145,0.23709162580138213,0.27387145131974633,t110
Sage 2.2.1,MUE,363,0.20453059511233457,0.007965677974079868,0.20496574381757596,0.18999060116234406,0.22155943923380544,t110
Sage 2.2.1,R2,363,0.8699421609073411,0.010207800939569073,0.8700034302427812,0.8498987970658142,0.8892856865853558,t110
Sage 2.2.1,rho,363,0.9327068997854266,0.005646334266114367,0.9327934942983654,0.9207687361859034,0.9427371264441993,t110
smee-v2,RMSE,363,0.2358229831731106,0.007566392863859563,0.2361001699436166,0.2210173280417307,0.2504247727060169,t110
smee-v2,MUE,363,0.1908851237921389,0.00732943777149923,0.19077809668268422,0.17672014114339069,0.20531099437153796,t110
smee-v2,R2,363,0.8917050714691727,0.007913768696295561,0.8911019444424889,0.874152945809783,0.9070931762485759,t110
smee-v2,rho,363,0.9443013668682129,0.004388267429810065,0.9444531845084874,0.9353892725077779,0.9525488575834988,t110
v1-k100,RMSE,363,0.22353444317742746,0.009052909685653478,0.22350947031257704,0.2065466585952898,0.24254431836775914,t110
v1-k100,MUE,363,0.17492794146249765,0.00714592782334106,0.1753301826096646,0.1610660018099802,0.18934492025348998,t110
v1-k100,R2,363,0.9141915027327445,0.00885113310064558,0.9141508150668359,0.8962122413902978,0.930139763298198,t110
v1-k100,rho,363,0.9561336217980961,0.004520720032288437,0.9560315969737078,0.9464520479206293,0.9646455455939167,t110
v3-k100,RMSE,363,0.21664689626441352,0.008241587140063917,0.2163111441154594,0.19974107794959958,0.23353754446708963,t110
v3-k100,MUE,363,0.17005507664058722,0.007195816443346442,0.1702594001331341,0.15725150370189878,0.18465806935310575,t110
v3-k100,R2,363,0.9185922449618457,0.007774450305161728,0.9185386345617936,0.902105251438539,0.9328105515766182,t110
v3-k100,rho,363,0.9584321806793877,0.004032876309907151,0.9588245032502776,0.9509625180138064,0.9663355649495768,t110
Sage 2.0.0,RMSE,24,0.3247175811589114,0.0293680597143584,0.32344508960999285,0.264807752777612,0.37908515007340177,t166
Sage 2.0.0,MUE,24,0.2783514012009835,0.034687419628260004,0.2786357948826004,0.20801033816439465,0.3455153207848296,t166
Sage 2.0.0,R2,24,0.8949726886084817,0.035397418096908294,0.8961963729661063,0.8220704570533826,0.9588230520467043,t166
Sage 2.0.0,rho,24,0.9460299617921633,0.0183578316372476,0.9460634337092569,0.9073209681818831,0.9768239280657108,t166
Sage 2.2.1,RMSE,24,0.348840773060284,0.029241769399796717,0.348595881402753,0.289418090247753,0.40661805691680847,t166
Sage 2.2.1,MUE,24,0.3015796953799663,0.03526993379935473,0.301463239408642,0.2324545208604031,0.3677493471285697,t166
Sage 2.2.1,R2,24,0.88487447840397,0.037936275194426196,0.886138380966529,0.8098408668063249,0.954207979802267,t166
Sage 2.2.1,rho,24,0.940677669770028,0.020297274996871183,0.940689921434956,0.8992794551633342,0.975466146411899,t166
smee-v2,RMSE,24,0.34714856306996417,0.03116727227328924,0.3448672735258771,0.2858824384638457,0.4051113958782586,t166
smee-v2,MUE,24,0.3016881037361942,0.03418511214063397,0.3021482261439107,0.23246782779260178,0.3670818082266605,t166
smee-v2,R2,24,0.8863996596773205,0.03708390016949312,0.8883138768234643,0.8151911151791346,0.9549677829421793,t166
smee-v2,rho,24,0.9414880029386037,0.020055813171993914,0.9428319911082408,0.9029794760403054,0.9795872130560305,t166
v1-k100,RMSE,24,0.3684054375874024,0.030315344655734933,0.36709167554877364,0.30537091370529784,0.42283314119006105,t166
v1-k100,MUE,24,0.32167435625580737,0.03668977419766424,0.3186196840180869,0.24513098320639506,0.3856551804581249,t166
v1-k100,R2,24,0.8348907308178409,0.0614373537534008,0.834782248036431,0.7039056183254496,0.9362753352319184,t166
v1-k100,rho,24,0.9137235527323573,0.03254225155516998,0.9142799531498533,0.8421946693353085,0.966141554607547,t166
v3-k100,RMSE,24,0.3648303786434528,0.031337669239587265,0.36383092175375176,0.301302424198771,0.42140186145224207,t166
v3-k100,MUE,24,0.3166124454765178,0.03867491747900317,0.3180273941278667,0.2427485962407319,0.39409884529325984,t166
v3-k100,R2,24,0.838427025485127,0.05902313140859071,0.8346560364043744,0.7027760579929523,0.9335745034825133,t166
v3-k100,rho,24,0.9156566089343354,0.03324965770164015,0.9146670673578086,0.8392237315422044,0.9687630206953479,t166
Sage 2.0.0,RMSE,379,0.3812795932586345,0.031425799931707056,0.3799585805778544,0.3208113375267271,0.44658011099358486,i1
Sage 2.0.0,MUE,379,0.24462980575863996,0.014679457239252881,0.24427411190746615,0.21750066213800803,0.2737911075100755,i1
Sage 2.0.0,R2,379,0.6797138247762685,0.04068389468446417,0.6824191462151324,0.6023480845723593,0.7577996601748048,i1
Sage 2.0.0,rho,379,0.8244475876465822,0.024855252630233422,0.8256069546944598,0.7712973153403115,0.8707309386869467,i1
Sage 2.2.1,RMSE,379,0.36619006679722405,0.031217787707103966,0.36288129368374267,0.3058552693525924,0.4282465027683481,i1
Sage 2.2.1,MUE,379,0.2416985538152589,0.014340438820509688,0.24223543653564186,0.21400031993965357,0.2714780603581095,i1
Sage 2.2.1,R2,379,0.6984882291533747,0.039787434712111464,0.6982336828989016,0.6186656937688477,0.7749341104253326,i1
Sage 2.2.1,rho,379,0.8357560823310685,0.024587501537506804,0.8377343455570992,0.7875972893743703,0.8823756412131929,i1
smee-v2,RMSE,379,0.382401054946165,0.031218093149603252,0.38099625490442074,0.3248728786842462,0.4451329229230485,i1
smee-v2,MUE,379,0.24986757317671582,0.014572835866493206,0.24957917588672507,0.22298837369072425,0.28167130852698014,i1
smee-v2,R2,379,0.6593156977571158,0.04325817097022297,0.6607259896588935,0.5747360469466013,0.7404553088848927,i1
smee-v2,rho,379,0.8119825723235179,0.02607764919272036,0.8132932634647737,0.7600447853150409,0.8626599673493478,i1
v1-k100,RMSE,379,0.39040281862045817,0.03091736375918799,0.3905806110188589,0.335027559489724,0.45537063658242544,i1
v1-k100,MUE,379,0.2484706057730108,0.015496153391974327,0.2477150028878763,0.21803809423762255,0.27903491972156347,i1
v1-k100,R2,379,0.6950660914229956,0.041616228568526564,0.6955965504392061,0.6103549015826986,0.7764003820300189,i1
v1-k100,rho,379,0.8337062380856923,0.02377757620004931,0.834215233322273,0.7848746956445913,0.8802663268188949,i1
v3-k100,RMSE,379,0.39704394480394006,0.03171253699022708,0.39552530076685594,0.33450991097454386,0.45893933886079863,i1
v3-k100,MUE,379,0.2539859907127996,0.016328268689825808,0.2538092104030114,0.22300169538048467,0.28542433470882295,i1
v3-k100,R2,379,0.6884833553612032,0.040544591298609704,0.690498747698243,0.6092490482593922,0.7660134176944933,i1
v3-k100,rho,379,0.829748971292646,0.024301018777917977,0.8308343071583411,0.7785357579318712,0.8755018724390955,i1
Sage 2.0.0,RMSE,363,0.39028238023509193,0.014931080393949235,0.38926612239411873,0.3592967960143577,0.4192291051631061,i2
Sage 2.0.0,MUE,363,0.29754926668087994,0.012926245213523762,0.2975483909149952,0.2723538862839259,0.32194446499725676,i2
Sage 2.0.0,R2,363,0.7778766220658246,0.01615917272673809,0.7779266889849432,0.7452589502134427,0.8087110274648344,i2
Sage 2.0.0,rho,363,0.8819731413517224,0.009425371114641897,0.8818506815583899,0.8628464651719604,0.899215658378768,i2
Sage 2.2.1,RMSE,363,0.25660606786138646,0.009037677123004517,0.2563779635377954,0.2384460264077426,0.27406116289178806,i2
Sage 2.2.1,MUE,363,0.20453059511233457,0.008179640672246,0.20443595197236203,0.18916195531840233,0.22023501069504844,i2
Sage 2.2.1,R2,363,0.8699421609073411,0.00999588597156257,0.8699442030357082,0.8495964026483551,0.8883759099302219,i2
Sage 2.2.1,rho,363,0.9327068997854266,0.005275839018982045,0.9329994207110023,0.921680621700248,0.9426465175836809,i2
smee-v2,RMSE,363,0.2358229831731106,0.007885031554053875,0.2356779383042311,0.22102873527437206,0.25195920483129236,i2
smee-v2,MUE,363,0.1908851237921389,0.0070617045232235914,0.19062062263361335,0.1766635802301062,0.2045963260421457,i2
smee-v2,R2,363,0.8917050714691727,0.007965249040412306,0.8917172898390465,0.875752952867891,0.9062352563251328,i2
smee-v2,rho,363,0.9443013668682129,0.004565187313347834,0.944332099313277,0.935031280220147,0.9528810730782091,i2
v1-k100,RMSE,363,0.22353444317742746,0.008853724883121868,0.22323444982608748,0.20601197879239294,0.2397225458147208,i2
v1-k100,MUE,363,0.17492794146249765,0.007242714424560269,0.17493705925352027,0.1606922467344132,0.18827575304404617,i2
v1-k100,R2,363,0.9141915027327445,0.008565078373431814,0.9144502846165531,0.8965427542425688,0.9300900895350294,i2
v1-k100,rho,363,0.9561336217980961,0.004489825415028693,0.9562116915944369,0.9473777096290952,0.9650598228302576,i2
v3-k100,RMSE,363,0.21664689626441352,0.008302199798956961,0.21643968268540664,0.2008777890307998,0.23283389216675424,i2
v3-k100,MUE,363,0.17005507664058722,0.00687529469451428,0.17024391681539483,0.15726210457319095,0.18386995357592384,i2
v3-k100,R2,363,0.9185922449618457,0.007457411118908256,0.9187972698878136,0.9039549009930511,0.9322167472432629,i2
v3-k100,rho,363,0.9584321806793877,0.0041473793521005385,0.9584588748719574,0.9501175807811939,0.9662753674018849,i2
Sage 2.0.0,RMSE,120,0.35472801581043206,0.01684495367328949,0.35412563364063615,0.3228996949878086,0.38869442508465984,i4
Sage 2.0.0,MUE,120,0.30497008263215986,0.01663657268671414,0.30493780059745584,0.27409147506106707,0.3379700277518844,i4
Sage 2.0.0,R2,120,0.8607076548776914,0.02393422509891294,0.8596707437866744,0.810397438523828,0.9053986167543592,i4
Sage 2.0.0,rho,120,0.9277433130331312,0.013532411968496279,0.9275073787636621,0.8987516036445284,0.9520614846492534,i4
Sage 2.2.1,RMSE,120,0.35571577061385234,0.01826379859036579,0.3556932471095717,0.3189674783237158,0.3907825220449233,i4
Sage 2.2.1,MUE,120,0.30971042374985275,0.016307765505658104,0.3099130585372203,0.2792546418057518,0.34173896003976834,i4
Sage 2.2.1,R2,120,0.8502077884844899,0.02857144763646925,0.8491378964516471,0.788472601432162,0.8977922932586813,i4
Sage 2.2.1,rho,120,0.9220671279708925,0.014267870067122424,0.9221564633428109,0.8922088556698899,0.9464546339523932,i4
smee-v2,RMSE,120,0.3723470613476878,0.021391756385478588,0.37221902195694306,0.33185669551713587,0.41553922137273913,i4
smee-v2,MUE,120,0.31771534203185764,0.016930758485495398,0.31836008570757435,0.284642877916076,0.35113837447010293,i4
smee-v2,R2,120,0.8381721134972442,0.03320031347620762,0.8361566636958023,0.7666986771840568,0.8940902711226321,i4
smee-v2,rho,120,0.9155174020723167,0.017651494768297686,0.9145561236196087,0.8771676945028766,0.9450798577012005,i4
v1-k100,RMSE,120,0.37716479903317635,0.018465434057232333,0.3769630768441876,0.33932228944716736,0.4133853124629066,i4
v1-k100,MUE,120,0.31793334171805404,0.01798441376094308,0.3170347739347667,0.28071828945032334,0.35091576584810036,i4
v1-k100,R2,120,0.8478774316716557,0.030280590383299683,0.8486339499536677,0.7863023290834581,0.9042150544689803,i4
v1-k100,rho,120,0.9208026019031749,0.01696835613043249,0.9209776153822498,0.8837835724013019,0.9509873326864905,i4
v3-k100,RMSE,120,0.38296060494551803,0.017787474905304586,0.3826718366454227,0.3495446452629149,0.4170189875448233,i4
v3-k100,MUE,120,0.3311507523768814,0.01772543703079256,0.33084901075670686,0.296763887589413,0.36607121097924133,i4
v3-k100,R2,120,0.8459613147516863,0.02919400967489119,0.8442228045152321,0.7814028415051975,0.8979668386514814,i4
v3-k100,rho,120,0.919761553203702,0.0157791492259035,0.9188122716369669,0.8849232140038698,0.9469811618419854,i4
Sage 2.0.0,RMSE,904,0.42837056807611346,0.01871131284537446,0.42761808863741696,0.3912229555939778,0.4660606393813019,n2
Sage 2.0.0,MUE,904,0.2877480526380185,0.010637147399584048,0.2882842214663184,0.2671757036501772,0.3088004801325927,n2
Sage 2.0.0,R2,904,0.7317365442928152,0.0215465112380783,0.7308605303388148,0.6851934699245991,0.7720718384298257,n2
Sage 2.0.0,rho,904,0.855416006568041,0.01231466220954897,0.8555235688047009,0.8309232750339246,0.8782629865290317,n2
Sage 2.2.1,RMSE,904,0.358197283991811,0.017255866903462848,0.35803167497221,0.3254235887459108,0.39217757749551446,n2
Sage 2.2.1,MUE,904,0.24399952907720374,0.008719685328963942,0.24393088243943709,0.22746561260244563,0.2623277030216629,n2
Sage 2.2.1,R2,904,0.7965816583848271,0.02108948406546683,0.795698083671594,0.7548989415222076,0.834862216620255,n2
Sage 2.2.1,rho,904,0.8925142342757495,0.012393196811214651,0.8920253173936286,0.8653615641063483,0.9149561173981899,n2
smee-v2,RMSE,904,0.35562659334221947,0.016658339473336416,0.35408460173649475,0.3223958032820071,0.38733665962618186,n2
smee-v2,MUE,904,0.23971428080795662,0.008629301654871413,0.23911672812478094,0.22369067183281785,0.2572797744032189,n2
smee-v2,R2,904,0.7973063414920496,0.021978518285146038,0.7974310027853122,0.7527531448536356,0.8390169657577531,n2
smee-v2,rho,904,0.8929201204430608,0.012009828382812724,0.8921996975452822,0.8682466502616435,0.9150933931157479,n2
v1-k100,RMSE,904,0.33894029377970075,0.015332072083773358,0.33835174766533915,0.3074569208612471,0.369281987461262,n2
v1-k100,MUE,904,0.22416497575936362,0.00857985029951404,0.22427021292412525,0.2081332891149071,0.24046662909436764,n2
v1-k100,R2,904,0.8257866040794927,0.01962436511096925,0.823966333226784,0.785504618846431,0.861721679463061,n2
v1-k100,rho,904,0.9087280143582521,0.011025683812905045,0.9082312804310878,0.885397349288906,0.9285088767989328,n2
v3-k100,RMSE,904,0.34226669348471583,0.016808596470492262,0.342410550296515,0.3091558405132452,0.3761240799765168,n2
v3-k100,MUE,904,0.22228944059215294,0.008842197386184004,0.222506675907626,0.2054670561902732,0.2403920053880474,n2
v3-k100,R2,904,0.8216290941134119,0.019498753554997663,0.8201433552989664,0.7817230414568468,0.8557261935478189,n2
v3-k100,rho,904,0.9064375842347949,0.010937379536670375,0.9057408564435865,0.8823363681453217,0.9256724940422991,n2
Sage 2.0.0,RMSE,927,0.4627108026691596,0.021336498504240464,0.4614233626434821,0.4197048157882835,0.5042508651810085,n3
Sage 2.0.0,MUE,927,0.3093122647319225,0.011507319627152119,0.3090333316086958,0.28578330605814206,0.33144705794377705,n3
Sage 2.0.0,R2,927,0.7803546123343811,0.01798669613362352,0.7802863984678938,0.7411900194914771,0.8134123984059267,n3
Sage 2.0.0,rho,927,0.8833768235211863,0.010511146972912628,0.8830759017044737,0.8613999252234439,0.9022977670807263,n3
Sage 2.2.1,RMSE,927,0.3838041418819534,0.016951276061712893,0.3838610041788085,0.35123882198975037,0.41575531469573335,n3
Sage 2.2.1,MUE,927,0.2626976178312697,0.009345048359567764,0.26295571231040255,0.24502377916717652,0.28255469843904946,n3
Sage 2.2.1,R2,927,0.840334875735555,0.016180420292065827,0.8388318791861742,0.8043454507587727,0.8682079943455049,n3
Sage 2.2.1,rho,927,0.9166978104782155,0.009167878186033292,0.916263051666079,0.8957186285913687,0.9324456768975681,n3
smee-v2,RMSE,927,0.3916774533302383,0.01998371965719846,0.39102686157127425,0.35052423074051914,0.4309738251708933,n3
smee-v2,MUE,927,0.25719819700678015,0.00980130895629755,0.2571051164174449,0.2379207255540409,0.2761814825251224,n3
smee-v2,R2,927,0.8294908048970264,0.018362299744411732,0.8288039719802665,0.7901664279274557,0.8615365018427439,n3
smee-v2,rho,927,0.9107638579220335,0.009790041018626431,0.9104580786692374,0.8908295825114436,0.9288384668679553,n3
v1-k100,RMSE,927,0.35035928545380707,0.015369101291314493,0.34973544847748433,0.32020860728376704,0.38226358828277096,n3
v1-k100,MUE,927,0.23438374197697118,0.008821222531005578,0.2344133095530702,0.21773430360256674,0.25293670161067994,n3
v1-k100,R2,927,0.8676524398350227,0.013140325464947842,0.8667355367780343,0.8399450066981713,0.892417268702927,n3
v1-k100,rho,927,0.9314786309062719,0.0070246500592928375,0.9310366705806445,0.9162093250841435,0.942953861619032,n3
v3-k100,RMSE,927,0.35652556595601465,0.016850996242365527,0.35575233209831214,0.3217242568422704,0.38935200497137973,n3
v3-k100,MUE,927,0.23501381077505015,0.009043206444785585,0.2350932392296078,0.21828901285218646,0.2529193696260083,n3
v3-k100,R2,927,0.8621401162135999,0.014292797919468848,0.8616103461888801,0.8326649778314511,0.8871460951579168,n3
v3-k100,rho,927,0.9285150059172989,0.007044476049769821,0.9281106100699962,0.9132293186456801,0.9407584436915828,n3
Sage 2.0.0,RMSE,12,0.09946842553320585,0.015598888901521484,0.09770452923911102,0.0683829720778248,0.12834644266212358,n4
Sage 2.0.0,MUE,12,0.08600469614015922,0.01426503228873762,0.0856976922937946,0.06010175958944155,0.11593824011153754,n4
Sage 2.0.0,R2,12,0.9402029048504325,0.05161075443516442,0.9300314581966586,0.7784789296818846,0.9871582898265938,n4
Sage 2.0.0,rho,12,0.969640606023919,0.025750496387906465,0.9653097357801339,0.9024796634397276,0.9934626350370007,n4
Sage 2.2.1,RMSE,12,0.09996295908302939,0.0141589213352131,0.09900192223400163,0.06740553524401544,0.12430749267719297,n4
Sage 2.2.1,MUE,12,0.08118911444833603,0.01681090165057616,0.08134337079416519,0.04828642250782572,0.1139810612355029,n4
Sage 2.2.1,R2,12,0.902513529217534,0.06891742075545489,0.8926461789856003,0.7164477782946784,0.9753502577140244,n4
Sage 2.2.1,rho,12,0.9500071206141217,0.06221843720450041,0.9395407083768726,0.824724250375274,0.9863127649753644,n4
smee-v2,RMSE,12,0.2501524353843785,0.030530363633077286,0.24910916776745057,0.18595773886980713,0.30607083225052795,n4
smee-v2,MUE,12,0.22603160059622404,0.03054855641515002,0.22612176510205353,0.16720353392032308,0.2840235586815476,n4
smee-v2,R2,12,0.9076149421955219,0.061101294259495786,0.8995300754432501,0.7401899465929079,0.9877175143732596,n4
smee-v2,rho,12,0.9526882712595564,0.033772442510216175,0.9468166227519973,0.865414237549563,0.9931648960464718,n4
v1-k100,RMSE,12,0.0637504801839484,0.014971305568983932,0.06270459623998649,0.0367186260469864,0.09203112219184814,n4
v1-k100,MUE,12,0.05036801372691068,0.010984331622119807,0.05005384490782565,0.03102251155863271,0.07385191081280389,n4
v1-k100,R2,12,0.9368749541663073,0.04105492528007874,0.9365126743180509,0.8298596681978262,0.9945568027823631,n4
v1-k100,rho,12,0.9679230104539864,0.02247040086068873,0.9659125394159782,0.9118896765289974,0.9972073283501498,n4
v3-k100,RMSE,12,0.043106871257854576,0.006213746147643579,0.04248890856642525,0.03032558297378196,0.05521732475484311,n4
v3-k100,MUE,12,0.03609420006815909,0.006965155280121821,0.03629867594484364,0.022961871343370976,0.05062034748041914,n4
v3-k100,R2,12,0.9530950910054715,0.04293338026544887,0.9475192163675263,0.8314633062592303,0.9878740267771118,n4
v3-k100,rho,12,0.9762658915507966,0.017767954383845624,0.974454554223377,0.9365876076002967,0.993838458167408,n4
Sage 2.0.0,RMSE,223,0.3199556740358097,0.05224880416418556,0.31761239265465785,0.22368679884621076,0.4231758825054483,n7
Sage 2.0.0,MUE,223,0.18490397406273654,0.017110788403649456,0.1842876568685155,0.15307723289157005,0.22392556509697945,n7
Sage 2.0.0,R2,223,0.8072253323482448,0.04779217527167692,0.8082678505999502,0.7064839377071465,0.8904995532145863,n7
Sage 2.0.0,rho,223,0.8984571956127043,0.026253461107011045,0.8995499767476539,0.8462467476075712,0.9464454015671595,n7
Sage 2.2.1,RMSE,223,0.31765496612495253,0.050932507753401815,0.3133869082385668,0.22232086505501922,0.4195019166602469,n7
Sage 2.2.1,MUE,223,0.18851873607642516,0.016458179092422334,0.1876146679510959,0.1579485502970703,0.22416190830706606,n7
Sage 2.2.1,R2,223,0.8117034897991646,0.050449967541349075,0.815534424045145,0.7099183288761335,0.9056751035045262,n7
Sage 2.2.1,rho,223,0.9009458861658473,0.029235922358889367,0.9023345096430866,0.8415680186931618,0.9521834819567095,n7
smee-v2,RMSE,223,0.3622047015020429,0.047825469853732094,0.3578169440312832,0.2723480708728336,0.4583000182574962,n7
smee-v2,MUE,223,0.20949803194307498,0.019636173590922436,0.20910875991287478,0.1742233243604161,0.24894772756931813,n7
smee-v2,R2,223,0.7542903425075378,0.05135686160299322,0.7569502736065056,0.6549968630395284,0.8513041559561144,n7
smee-v2,rho,223,0.8684989018459021,0.029214554402247083,0.870514742819124,0.811078108655269,0.922396642153372,n7
v1-k100,RMSE,223,0.3241422156508162,0.05106883275080596,0.3216259622407151,0.22652314951455535,0.42447759137247876,n7
v1-k100,MUE,223,0.18758449036767735,0.017660569774861874,0.1883989165874283,0.1571516662884047,0.22687021256851814,n7
v1-k100,R2,223,0.8175025741093744,0.04792890197577406,0.8209662000641784,0.7268011256620941,0.9082022369627697,n7
v1-k100,rho,223,0.9041584894858727,0.027094888388426247,0.9067719345213284,0.8478576203968715,0.9531982562745094,n7
v3-k100,RMSE,223,0.32467670085189465,0.0498226715342714,0.32200603871855876,0.23460788655783343,0.4330760864317489,n7
v3-k100,MUE,223,0.19158374521815577,0.01746658917871111,0.19091871324913592,0.16029566927084343,0.22762154775052207,n7
v3-k100,R2,223,0.8179298504483077,0.04667735149650043,0.8194779057763628,0.7259772249063519,0.9020964994909063,n7
v3-k100,rho,223,0.9043947426031997,0.026682720932260217,0.9060302359831641,0.8475585075238521,0.9483798271512742,n7
Sage 2.0.0,RMSE,48,0.5267593334235161,0.14182216636191447,0.5033300328657215,0.2066375015941454,0.781911637989533,n8
Sage 2.0.0,MUE,48,0.24715576050607257,0.06837433642105098,0.24824215042352635,0.1343511131355031,0.40053631013292085,n8
Sage 2.0.0,R2,48,0.6777421689767053,0.12978048574667925,0.6884853500828311,0.46078956377437635,0.9444710447748065,n8
Sage 2.0.0,rho,48,0.8232509756913169,0.07784294655198175,0.8270114290144787,0.6648735682954745,0.973392463078742,n8
Sage 2.2.1,RMSE,48,0.5542956543783089,0.13902060900042992,0.5407253009635433,0.2799079843689285,0.8191150238434541,n8
Sage 2.2.1,MUE,48,0.2976776046611585,0.06877303886244918,0.2991518866383317,0.17872818437279178,0.44764916804642674,n8
Sage 2.2.1,R2,48,0.6549587912742509,0.1341518916224179,0.6764224140341056,0.41282721928464355,0.9503140022190364,n8
Sage 2.2.1,rho,48,0.8092952435756998,0.08122148643048625,0.8189950768523918,0.6503077161739996,0.9733414313310813,n8
smee-v2,RMSE,48,0.6079919222959758,0.12424906843707773,0.5889243761728702,0.3402082118461154,0.8338062201410659,n8
smee-v2,MUE,48,0.33727492474758897,0.07381557041219972,0.3417003114450019,0.21034503599174825,0.49590931174526465,n8
smee-v2,R2,48,0.5747610342332017,0.12611671129663465,0.5898300251845703,0.34244752412773355,0.8271880935697674,n8
smee-v2,rho,48,0.7581299586701487,0.0892191695445113,0.7621282137774533,0.5740485234434516,0.9175874969907043,n8
v1-k100,RMSE,48,0.5379635157643976,0.1440894617839673,0.5140075115278502,0.2161901124758631,0.7916991094959414,n8
v1-k100,MUE,48,0.24262684823772104,0.07062883490170932,0.2391987337619301,0.1195030448805519,0.3872433075963209,n8
v1-k100,R2,48,0.6818916541775784,0.11969303570423652,0.6923339102692325,0.4641169517667677,0.9394184386089142,n8
v1-k100,rho,48,0.8257673123692768,0.07228073153270055,0.8287062077367225,0.6919247174107027,0.9684028629411727,n8
v3-k100,RMSE,48,0.5394003595462801,0.1368023125226289,0.5309572525803969,0.26199375310370315,0.8085566267386278,n8
v3-k100,MUE,48,0.25936728477695953,0.06772775553511637,0.26279628161446694,0.1436753899867951,0.3966610543503491,n8
v3-k100,R2,48,0.6849845969307738,0.11495581358476532,0.6992437435027336,0.47042650368193895,0.916492029790623,n8
v3-k100,rho,48,0.8276379624756065,0.0725468122118866,0.8298049078507536,0.6871538885273438,0.9659683834605218,n8
Sage 2.0.0,RMSE,147,0.5459733293206626,0.022572007746929756,0.5449435282069076,0.500150989727163,0.5906692497644396,n9
Sage 2.0.0,MUE,147,0.4779629755493072,0.023687113906459844,0.47659163297377877,0.4310261723462445,0.5238002133598397,n9
Sage 2.0.0,R2,147,0.6423815778994996,0.040263874559166274,0.6426350182201956,0.559640086724292,0.7188982855615469,n9
Sage 2.0.0,rho,147,0.8014871040132214,0.024492908855777165,0.8021655707120663,0.7525408905118617,0.8471788457838045,n9
Sage 2.2.1,RMSE,147,0.29672250664700794,0.013530338496160452,0.2955914574289494,0.26960119565106183,0.3216310793660479,n9
Sage 2.2.1,MUE,147,0.25285380895834036,0.012769769539533946,0.25265612496381723,0.22801517548785333,0.27959326211675267,n9
Sage 2.2.1,R2,147,0.7872039695323368,0.02906878940982877,0.7864281484743689,0.7265772180202251,0.8387973892585775,n9
Sage 2.2.1,rho,147,0.8872451575141655,0.01711596392633999,0.8862111216661871,0.8493433512957501,0.9157468607957884,n9
smee-v2,RMSE,147,0.2775370398809365,0.012370979191990249,0.2775488116764658,0.2537885576105861,0.3031534326148197,n9
smee-v2,MUE,147,0.235263380449232,0.011957152668737304,0.23505813132348694,0.2115928765809585,0.2594227267910896,n9
smee-v2,R2,147,0.8259127724080113,0.028166335947390448,0.8261747969383397,0.7656826042717257,0.8725771839509704,n9
smee-v2,rho,147,0.9087974319990187,0.01571303779982361,0.9088014161791956,0.8745780579783919,0.9352004437021425,n9
v1-k100,RMSE,147,0.2989008094091379,0.015333701135292142,0.2984135485514351,0.26818766898026125,0.3278804115463725,n9
v1-k100,MUE,147,0.24456710830523665,0.01448985476680427,0.24505076674428972,0.21822692430775098,0.27492368678760887,n9
v1-k100,R2,147,0.7981052072807141,0.029844211541433855,0.7986508648512876,0.7354640167768093,0.852362094643975,n9
v1-k100,rho,147,0.8933673417361494,0.017946778616180045,0.893201928983773,0.8526704064803982,0.9227101482777758,n9
v3-k100,RMSE,147,0.28511997358979385,0.01388722346152498,0.28439945007467793,0.2584328297307087,0.31133048666669344,n9
v3-k100,MUE,147,0.23471950680198025,0.013522123885567366,0.2344083403042399,0.20959378288525457,0.2615156590218594,n9
v3-k100,R2,147,0.8148013195046192,0.025411289029690965,0.8158583057424141,0.7600016616033582,0.8601633016874387,n9
v3-k100,rho,147,0.9026634586071486,0.014357616324739402,0.9027415136195455,0.8731494097111174,0.9273682549943354,n9
Sage 2.0.0,RMSE,96,0.8436641621984078,0.08950394825048034,0.8336701152146154,0.6564667411272862,1.0164393869642778,n11
Sage 2.0.0,MUE,96,0.5598316218293132,0.06499586728828895,0.5569286687628017,0.43670509983882666,0.6938802794418525,n11
Sage 2.0.0,R2,96,0.8503717288462402,0.03705838929796806,0.8455788681118709,0.7611421455590033,0.905763545795567,n11
Sage 2.0.0,rho,96,0.9221560219649605,0.019130185132971895,0.9205531007087673,0.87897927699968,0.9520209507566757,n11
Sage 2.2.1,RMSE,96,0.7472384837889712,0.0764589210904465,0.7448114220593729,0.5945891469346936,0.894895625953401,n11
Sage 2.2.1,MUE,96,0.519158254958363,0.05420090242894273,0.5186657600027361,0.4124214830357514,0.6296138855941131,n11
Sage 2.2.1,R2,96,0.8558009296346664,0.03741286384384397,0.8528884876087366,0.7639443185083221,0.9139603660560714,n11
Sage 2.2.1,rho,96,0.9250950922119666,0.021709838677533292,0.9217281118612421,0.8706610480839665,0.954080977687109,n11
smee-v2,RMSE,96,0.8211823374143399,0.08290467687147136,0.8199373669851193,0.6618200555776783,0.9924215533248595,n11
